EAR,MAR,Pitch,Yaw,Label
0.5086,0.5859,25.2568,84.4589,0
0.4702,0.4797,10.0522,76.0743,0
0.2581,0.4839,0.965,34.1886,0
0.2677,0.4905,0.3191,53.2963,0
0.2156,0.4974,0.9995,49.7785,0
0.1742,0.4716,3.0718,38.3448,0
0.3026,0.4403,18.9605,67.4258,0
0.2652,0.4692,3.3682,53.5573,0
0.2447,0.487,0.3129,53.9155,0
0.2658,0.473,0.3012,54.4129,0
0.2298,0.4695,-0.0862,53.7831,0
0.217,0.4922,-0.0466,60.1331,0
0.0741,0.4901,3.2859,61.0407,0
0.2532,0.4592,-1.0671,53.1039,0
0.254,0.4843,-1.0759,52.6049,0
0.2425,0.457,0.5175,65.429,0
0.3189,0.4895,0.3138,70.1654,0
0.5087,0.5533,5.0849,77.1394,0
0.2283,0.4738,2.3428,32.6042,0
0.2495,0.5272,15.4068,-43.8662,0
0.195,0.4652,20.61,44.5007,0
0.2891,0.5153,-3.9151,55.1525,0
0.2675,0.4785,-5.4399,47.2149,0
0.3298,0.4568,-6.7275,52.8799,0
0.2972,0.4309,-5.9908,52.7029,0
0.2685,0.4517,-3.9867,48.7436,0
0.2632,0.4445,-2.8649,24.7873,0
0.0823,0.4484,-2.5449,52.1707,0
0.0635,0.4718,-1.6481,52.5834,0
0.0576,0.4633,-1.3564,53.2602,0
0.3157,0.473,-1.0794,64.593,0
0.2662,0.4745,2.1917,-32.8428,0
0.2179,0.4785,4.0394,-40.7627,0
0.2431,0.4836,0.1635,51.3237,0
0.2647,0.4864,0.0174,53.8868,0
0.2691,0.474,-0.3796,54.0121,0
0.1908,0.4862,-0.5527,50.1861,0
0.2463,0.4798,-0.167,51.9972,0
0.0663,0.4618,-2.9533,55.3955,0
0.262,0.5103,-0.5133,64.1262,0
0.2255,0.4973,-0.5321,61.6383,0
0.2902,0.4584,-0.9603,53.766,0
0.273,0.4996,5.1304,53.7423,0
0.1819,0.4937,1.2592,52.2067,0
0.1861,0.505,-0.5089,51.9141,0
0.2313,0.4814,-0.8007,51.9499,0
0.165,0.4874,0.3154,54.4486,0
0.3372,0.4793,1.4312,69.9592,0
0.345,0.4536,-1.7962,73.884,0
0.5023,0.4869,2.9512,80.78,0
0.5382,0.507,6.5099,81.3075,0
0.2323,0.4405,5.8453,78.2394,0
0.263,0.5126,-0.9015,57.0444,0
0.2807,0.458,-1.2886,54.1521,0
0.2847,0.4545,-0.646,54.2687,0
0.2997,0.4937,-1.3792,55.5616,0
0.23,0.4381,-2.5208,51.9715,0
0.2799,0.4688,-0.7051,54.2672,0
0.3071,0.4588,-0.1774,55.6499,0
0.2966,0.5058,-0.5984,56.2823,0
0.2776,0.4899,-1.077,54.9194,0
0.305,0.4641,-1.6019,55.0619,0
0.2132,0.4814,-1.5543,53.1361,0
0.3016,0.4836,-1.9856,53.7617,0
0.2981,0.449,-0.7925,53.1509,1
0.2432,0.4836,1.6154,53.5913,1
0.1047,0.3892,-14.1317,53.322,1
0.115,0.3775,-21.8441,45.4014,1
0.0982,0.3474,-19.7107,46.1667,1
0.0993,0.3534,-20.0406,47.1285,1
0.1214,0.3754,-19.9247,46.8961,1
0.3015,0.4688,-7.3603,56.15,1
0.0911,0.4374,-5.706,50.5428,1
0.0622,0.4278,-10.1722,-35.5987,1
0.0816,0.4485,-17.6977,-44.6843,1
0.1286,0.5008,-8.156,23.7408,1
0.0724,0.4883,3.1896,57.6358,1
0.0511,0.431,5.5306,60.9735,1
0.2548,0.7034,3.4854,58.5234,1
0.219,0.7763,7.9315,56.8464,1
0.184,0.887,13.0461,57.4762,1
0.2196,0.8897,14.2428,55.388,1
0.2072,0.7756,8.7729,56.895,1
0.249,0.5285,-3.0441,56.9359,1
0.1128,0.4571,-12.886,53.1542,1
0.135,0.4909,-8.3675,55.2706,1
0.2587,0.689,0.9865,58.0984,1
0.2302,0.8542,6.8261,58.7378,1
0.2182,0.8564,16.4626,55.9694,1
0.2061,0.8799,20.4764,52.6155,1
0.1949,0.9217,23.1896,49.5282,1
0.2637,0.6481,5.66,58.4014,1
0.0885,0.4808,2.1562,54.3337,1
0.0561,0.4344,22.4073,62.5662,1
0.169,0.4507,34.8355,62.2306,1
0.1966,0.4661,30.2466,62.0679,1
0.0693,0.4643,9.4996,53.8668,1
0.0945,0.4263,3.5234,-11.7148,1
0.0873,0.4448,-0.3386,-19.8036,1
0.1728,0.4542,3.7572,46.0058,1
0.188,0.4891,7.0536,52.9874,1
0.1874,0.4484,20.5843,46.3398,1
0.0589,0.4457,20.8326,46.7389,1
0.2614,0.4434,23.6348,47.3618,1
0.2229,0.4627,3.4082,43.6665,1
0.0975,0.3577,-20.8234,42.9806,1
0.0982,0.3492,-18.5797,44.1234,1
0.1239,0.3792,-23.2289,35.0275,1
0.1829,0.3188,-33.0178,34.6552,1
0.2492,0.3127,-29.7424,39.2016,1
0.2993,0.6283,-3.9238,58.3376,1
0.1503,0.7919,10.8623,58.9798,1
0.2421,0.862,18.7607,55.1433,1
0.0605,0.9173,19.1101,54.9569,1
0.2603,0.4969,0.5927,58.2006,1
0.0983,0.4427,0.4542,-36.0404,1
0.0461,0.4418,-1.0725,23.4324,1
0.059,0.4965,5.6105,54.1341,1
0.0528,0.4307,15.215,55.9369,1
0.0363,0.4425,14.2864,56.5491,1
0.0474,0.4686,1.9557,55.9397,1
0.2364,0.4767,-1.3479,53.4657,1
0.2436,0.4798,-0.1545,53.6074,1
